Id,UniqueRefinement,Timestamp,Length,Parent,NumChildren,IsRealizable,IsSatisfiable,IsWellSeparated,IsSolution,TimeRealizabilityCheck,TimeSatisfiabilityCheck,TimeWellSeparationCheck,TimeCounterstrategy,CounterstrategyNumStates,TimeRefine,TimeGenerationMethod,NumVariables,ContainsAux,d1,d2,nummaxentropysccs,d3
e6245c47-9342-4d1f-b49c-c78a42103197,[],0.0023506919969804,0,,3,False,,,False,2.259106680983677,,,2.2485489499522373,129.0,8.368800627067685e-05,0.0868323940085247,,False,,,,
e33b2aa3-85ad-4571-9127-6d10c70515d2,['!(!obstacle_0 & !sideSense_0 & !parkResult_0 & !sideSense_1)'],4.610493522952311,1,e6245c47-9342-4d1f-b49c-c78a42103197,1,False,,,False,2.18081961304415,,,2.2074356710072607,130.0,7.397099398076534e-05,0.0806538279866799,,False,,,,
4f703ad9-1862-476d-9604-14305cd21fd6,['G(F(!(!obstacle_0 & !sideSense_0 & !spec_policy_0 & !parkResult_0 & !sideSense_1 & !spec_policy_1)))'],4.610511996957939,1,e6245c47-9342-4d1f-b49c-c78a42103197,1,False,,,False,2.3041235340060666,,,2.291887718020007,193.0,0.0001007069949992,0.0674179790075868,,False,,,,
2f5f77b7-3be8-4dc0-98a0-142c38386428,['G(!(!obstacle_0 & !sideSense_0 & !parkResult_0 & !sideSense_1))'],4.6105197459692135,1,e6245c47-9342-4d1f-b49c-c78a42103197,3,False,,,False,2.2112719989963807,,,2.223335037007928,130.0,9.085697820410132e-05,0.078459431999363,,False,,,,
ac304db9-be1f-48a2-a374-3b7f4da5ef92,"['!(!obstacle_0 & !sideSense_0 & !parkResult_0 & !sideSense_1)', 'G(F(!(!spec_park)))']",9.086636347987223,2,e33b2aa3-85ad-4571-9127-6d10c70515d2,0,True,True,True,True,2.2531000879826024,2.2113055840018205,2.2560176090337336,,,,,,False,,,,
f7caca49-faa1-4eee-b70d-f8f72ee94856,"['FALSE', 'G(F(!(!obstacle_0 & !sideSense_0 & !spec_policy_0 & !parkResult_0 & !sideSense_1 & !spec_policy_1)))']",13.75687989697326,2,4f703ad9-1862-476d-9604-14305cd21fd6,0,True,False,,False,2.1522797450306825,2.1507110180100426,,,,,,,False,,,,
2a96082b-a58c-4773-8f15-ad1552da283e,"['!(!obstacle_0 & !sideSense_0 & sideSense_1 & !parkResult_0)', 'G(!(!obstacle_0 & !sideSense_0 & !parkResult_0 & !sideSense_1))']",18.27774246694753,2,2f5f77b7-3be8-4dc0-98a0-142c38386428,1,False,,,False,2.162524688988924,,,2.2011785699869506,195.0,6.51100417599082e-05,0.0742440460016951,,False,,,,
56562f82-5d62-409e-91b4-e8848aef06ad,"['G(!(!obstacle_0 & !sideSense_0 & !parkResult_0 & !sideSense_1))', 'G(F(!(!obstacle_0 & !sideSense_0 & !spec_policy_0 & sideSense_1 & !parkResult_0 & !spec_policy_1)))']",18.277766197978053,2,2f5f77b7-3be8-4dc0-98a0-142c38386428,1,False,,,False,2.23736299702432,,,2.3196678470121697,194.0,0.0001169519964605,0.0681000620243139,,False,,,,
0793090d-fe04-4732-9028-340bcc978caf,"['G(!(!obstacle_0 & !sideSense_0 & !parkResult_0 & !sideSense_1))', 'G(!(!obstacle_0 & !sideSense_0 & sideSense_1 & !parkResult_0))']",18.27777378197061,2,2f5f77b7-3be8-4dc0-98a0-142c38386428,3,False,,,False,2.1474040920147672,,,1.9707793669658715,66.0,8.109700866043568e-05,0.1801003679865971,,False,,,,
2b974bc7-519e-40ac-983f-02bf30874878,"['!(!obstacle_0 & !sideSense_0 & sideSense_1 & !parkResult_0)', 'G(!(!obstacle_0 & !sideSense_0 & !parkResult_0 & !sideSense_1))', 'G(F(!(!spec_park)))']",33.75997811096022,3,2a96082b-a58c-4773-8f15-ad1552da283e,0,True,True,True,True,1.940469624008984,2.185579343989957,1.916668021003716,,,,,,False,,,,
a0a28a0c-4481-4ddc-b171-6cdb675decd9,"['FALSE', 'G(!(!obstacle_0 & !sideSense_0 & !parkResult_0 & !sideSense_1))', 'G(F(!(!obstacle_0 & !sideSense_0 & !spec_policy_0 & sideSense_1 & !parkResult_0 & !spec_policy_1)))']",38.39271068194648,3,56562f82-5d62-409e-91b4-e8848aef06ad,0,True,False,,False,1.9815522790304383,1.8944922540104017,,,,,,,False,,,,
