Id;Refinement;UniqueRefinement;Timestamp;Length;Parent;NumChildren;IsRealizable;IsSatisfiable;IsSolution;TimeRealizabilityCheck;TimeSatisfiabilityCheck;TimeCounterstrategy;CounterstrategyNumStates;TimeRefine;TimeGenerationMethod
4ce99174-ca77-4bbe-b6be-d5c253c17f38;[];[];0.001956299998710165;0;N/A;3;False;N/A;False;1.2109269339998718;N/A;1.2458275879980647;N/A;4.7058998461579904e-05;1.0312757470019278;
64ae86fb-a6e1-49f4-a8bf-043b346ce4a5;['G((!detect_1 & !spec_currentColor_1 & !horMot_0 & !detect_2 & !spec_currentColor_2 & !detect_0 & !spec_currentColor_0) -> X(!(!responded_1)))'];['G((!detect_1 & !spec_currentColor_1 & !horMot_0 & !detect_2 & !spec_currentColor_2 & !detect_0 & !spec_currentColor_0) -> X(!(!responded_1)))'];3.4924690989973897;1;4ce99174-ca77-4bbe-b6be-d5c253c17f38;2;False;N/A;False;1.2130370939994464;N/A;1.2509240909967048;N/A;6.700699668726884e-05;1.2318348190019606;
f70811fb-cefd-4f28-9194-99f2205ed781;['G(!(!responded_1))'];['G(!(!responded_1))'];3.4924807009992946;1;4ce99174-ca77-4bbe-b6be-d5c253c17f38;2;False;N/A;False;1.1870693380005832;N/A;1.2288697039984982;N/A;5.824999971082434e-05;1.1129553850005323;
18237494-a652-4728-adf2-03f429d03e90;['!(!detect_1 & !detect_2 & !detect_0)'];['!(!detect_1 & !detect_2 & !detect_0)'];3.4924859309976455;1;4ce99174-ca77-4bbe-b6be-d5c253c17f38;1;False;N/A;False;1.2280015149990504;N/A;1.2482841940000071;N/A;5.1147002523066476e-05;1.0768543679987488;
212cf63d-c3fc-4932-bcb7-10bce911a8c5;['G((!detect_1 & !spec_currentColor_1 & !horMot_0 & !detect_2 & !spec_currentColor_2 & !detect_0 & !spec_currentColor_0) -> X(!(!responded_1)))', 'G(!(!ack_hor_0))'];['G(!(!ack_hor_0))', 'G((!detect_1 & !spec_currentColor_1 & !horMot_0 & !detect_2 & !spec_currentColor_2 & !detect_0 & !spec_currentColor_0) -> X(!(!responded_1)))'];7.189665082998545;2;64ae86fb-a6e1-49f4-a8bf-043b346ce4a5;1;False;N/A;False;1.2028592999995453;N/A;1.2238137280000956;N/A;5.4783999075880274e-05;1.0758743959995627;
5f7fef06-bcf5-42e6-aa39-2b6c81ee21f0;['G((!detect_1 & !spec_currentColor_1 & !horMot_0 & !detect_2 & !spec_currentColor_2 & !detect_0 & !spec_currentColor_0) -> X(!(!responded_1)))', '!(!ack_hor_0)'];['!(!ack_hor_0)', 'G((!detect_1 & !spec_currentColor_1 & !horMot_0 & !detect_2 & !spec_currentColor_2 & !detect_0 & !spec_currentColor_0) -> X(!(!responded_1)))'];7.189683066997532;2;64ae86fb-a6e1-49f4-a8bf-043b346ce4a5;1;False;N/A;False;1.1782168280005862;N/A;1.2221834600022703;N/A;5.63770008739084e-05;1.0641816060015117;
7de36a7c-fe0a-4827-8c07-a02661b63000;['G(!(!responded_1))', '!(!allsleep & !ack_hor_0)'];['!(!allsleep & !ack_hor_0)', 'G(!(!responded_1))'];10.719964850999531;2;f70811fb-cefd-4f28-9194-99f2205ed781;1;False;N/A;False;1.2521633789983753;N/A;1.1758213760003855;N/A;5.507500100065954e-05;1.035257850002381;
342c2143-34b8-4a81-903b-2bfb7685d433;['G(!(!responded_1))', 'G(!(!allsleep & !ack_hor_0))'];['G(!(!allsleep & !ack_hor_0))', 'G(!(!responded_1))'];10.719982334998349;2;f70811fb-cefd-4f28-9194-99f2205ed781;1;False;N/A;False;1.1773039440013235;N/A;1.2046845120021317;N/A;6.028500138199888e-05;1.0941053229980753;
fd2eff4d-6f19-4382-9b22-cf9808e743b8;['!(!detect_1 & !detect_2 & !detect_0)', 'FALSE'];['!(!detect_1 & !detect_2 & !detect_0)', 'FALSE'];14.274443751997751;2;18237494-a652-4728-adf2-03f429d03e90;0;True;False;False;1.21133096199992;1.2826009199998225;N/A;N/A;N/A;N/A;
b2e7cb63-babc-4ac7-bb7c-2c2b0ee219cc;['G((!detect_1 & !spec_currentColor_1 & !horMot_0 & !detect_2 & !spec_currentColor_2 & !detect_0 & !spec_currentColor_0) -> X(!(!responded_1)))', 'G(!(!ack_hor_0))', 'FALSE'];['FALSE', 'G(!(!ack_hor_0))', 'G((!detect_1 & !spec_currentColor_1 & !horMot_0 & !detect_2 & !spec_currentColor_2 & !detect_0 & !spec_currentColor_0) -> X(!(!responded_1)))'];17.778544527998747;3;212cf63d-c3fc-4932-bcb7-10bce911a8c5;0;True;False;False;1.2478706509973563;1.2130895809968933;N/A;N/A;N/A;N/A;
